00000c289a1829a808ac09c00daf10bc3c4e223b	3bd73256-3905-4f3a-97e2-8b341527f805	betty blowtorch	2137
00000c289a1829a808ac09c00daf10bc3c4e223b	f2fb0ff0-5679-42ec-a55c-15109ce6e320	die Ärzte	1099
00000c289a1829a808ac09c00daf10bc3c4e223b	b3ae82c2-e60b-4551-a76d-6620f1b456aa	melissa etheridge	897
00000c289a1829a808ac09c00daf10bc3c4e223b	3d6bbeb7-f90e-4d10-b440-e153c0d10b53	elvenking	717
00000c289a1829a808ac09c00daf10bc3c4e223b	bbd2ffd7-17f4-4506-8572-c1ea58c3f9a8	juliette & the licks	706
00000c289a1829a808ac09c00daf10bc3c4e223b	8bfac288-ccc5-448d-9573-c33ea2aa5c30	red hot chili peppers	691
00000c289a1829a808ac09c00daf10bc3c4e223b	6531c8b1-76ea-4141-b270-eb1ac5b41375	magica	545
00000c289a1829a808ac09c00daf10bc3c4e223b	21f3573f-10cf-44b3-aeaa-26cccd8448b5	the black dahlia murder	507
00000c289a1829a808ac09c00daf10bc3c4e223b	c5db90c4-580d-4f33-b364-fbaa5a3a58b5	the murmurs	424
00000c289a1829a808ac09c00daf10bc3c4e223b	0639533a-0402-40ba-b6e0-18b067198b73	lunachicks	403
00000c289a1829a808ac09c00daf10bc3c4e223b	a342964d-ca53-4e54-96dc-e8501851e77f	walls of jericho	393
00000c289a1829a808ac09c00daf10bc3c4e223b	f779ed95-66c8-4493-9f46-3967eba785a8	letzte instanz	387
00000c289a1829a808ac09c00daf10bc3c4e223b	7b885d42-3c41-4f43-9944-a5855ec5155e	goldfrapp	361
00000c289a1829a808ac09c00daf10bc3c4e223b	e000d76b-afff-4286-a5fd-7ea6405cb80f	horrorpops	358
00000c289a1829a808ac09c00daf10bc3c4e223b	adf334c2-9186-48cd-afcc-c748dd47e9b4	the butchies	329
00000c289a1829a808ac09c00daf10bc3c4e223b	7e870dd5-2667-454b-9fcf-a132dd8071f1	jack off jill	316
00000c289a1829a808ac09c00daf10bc3c4e223b	41593aa1-dda6-4a5a-af87-0eebf93e3775	babes in toyland	310
00000c289a1829a808ac09c00daf10bc3c4e223b	e8374874-4178-4869-b92e-fef6bf30dc04	dropkick murphys	302
00000c289a1829a808ac09c00daf10bc3c4e223b	295a3ae3-9e81-4cff-a36f-8d48b8fb4dcf	all:my:faults	288
00000c289a1829a808ac09c00daf10bc3c4e223b	2d67239c-aa40-4ad5-a807-9052b66857a6	le tigre	281
00000c289a1829a808ac09c00daf10bc3c4e223b	ff7f80cd-05c2-4068-a00e-fbfbd453d049	schandmaul	244
00000c289a1829a808ac09c00daf10bc3c4e223b	83998f9c-846b-4294-aede-d7735531c901	edguy	232
00000c289a1829a808ac09c00daf10bc3c4e223b	fb01635c-51fc-4cad-b71f-62e18bb3433b	maximum the hormone	231
00000c289a1829a808ac09c00daf10bc3c4e223b	3f20aae7-694e-4a37-9b82-02029cf8cd4c	all ends	229
00000c289a1829a808ac09c00daf10bc3c4e223b	ff6e677f-91dd-4986-a174-8db0474b1799	jack johnson	227
00000c289a1829a808ac09c00daf10bc3c4e223b	8000598a-5edb-401c-8e6d-36b167feaf38	eluveitie	222
00000c289a1829a808ac09c00daf10bc3c4e223b	2ee6f445-005e-40dd-8bb8-474849216a38	rasputina	220
00000c289a1829a808ac09c00daf10bc3c4e223b	8688124b-dcff-4a39-9f30-4825d445014f	london after midnight	210
00000c289a1829a808ac09c00daf10bc3c4e223b	95e1ead9-4d31-4808-a7ac-32c3614c116b	the killers	208
00000c289a1829a808ac09c00daf10bc3c4e223b	6c99c2c9-6d19-4d61-8c22-e583b911f0a3	mutyumu	205
00000c289a1829a808ac09c00daf10bc3c4e223b	6b335658-22c8-485d-93de-0bc29a1d0349	judas priest	198
00000c289a1829a808ac09c00daf10bc3c4e223b	c995a379-60b9-404b-bd97-a7e2de0751d3	rob zombie	198
00000c289a1829a808ac09c00daf10bc3c4e223b	e0ab57c6-7ba1-4dca-b36e-fae4c0c269e1	the bosshoss	189
00000c289a1829a808ac09c00daf10bc3c4e223b	c7423e0c-ab3e-4ab4-be10-cdff5a9d3062	blue Öyster cult	185
00000c289a1829a808ac09c00daf10bc3c4e223b	0fb62639-4143-443b-8779-6867a1d08230	sandra nasic	183
00000c289a1829a808ac09c00daf10bc3c4e223b	144ef525-85e9-40c3-8335-02c32d0861f3	john mayer	182
00000c289a1829a808ac09c00daf10bc3c4e223b	e36e78eb-3ace-4acd-882c-16789e700ab7	sleater-kinney	175
00000c289a1829a808ac09c00daf10bc3c4e223b	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	the who	168
00000c289a1829a808ac09c00daf10bc3c4e223b	4ebed31c-4984-432c-8d78-0f08a4b169a2	disciple	154
00000c289a1829a808ac09c00daf10bc3c4e223b	e54da459-21ee-4f0c-82c3-a7379d6937e7	tanzwut	153
00000c289a1829a808ac09c00daf10bc3c4e223b	66da25f9-1534-4dd1-b88c-718bc24e1ccd	guano apes	151
00000c289a1829a808ac09c00daf10bc3c4e223b	b071f9fa-14b0-4217-8e97-eb41da73f598	the rolling stones	150
00000c289a1829a808ac09c00daf10bc3c4e223b	76e78b58-f301-4975-8058-7f84d8360738	little big town	145
00000c289a1829a808ac09c00daf10bc3c4e223b	b506d0b1-fd16-4ba0-a3dc-a20095c93024	team dresch	137
00000c289a1829a808ac09c00daf10bc3c4e223b	cb5473ba-8e02-4a76-a08e-d0887f6ecea2	betty	135
00000c289a1829a808ac09c00daf10bc3c4e223b	57111f1f-9829-45ea-bb4e-a5aba37cd1d1	l7	135
00000c289a1829a808ac09c00daf10bc3c4e223b	e9a639e2-3840-410a-bd6d-4e7bdb66734d	bif naked	134
00000c289a1829a808ac09c00daf10bc3c4e223b	ebe18ea1-9fcf-426e-9c54-10eecc207a66	girlschool	134
00000c289a1829a808ac09c00daf10bc3c4e223b	d9c90718-d54d-4ccf-a92e-37a5415ce299	the wallflowers	131
00001411dc427966b17297bf4d69e7e193135d89	e7c2d42e-b045-41b6-a391-88f4ea545185	the most serene republic	12763
00001411dc427966b17297bf4d69e7e193135d89	5aeb21a3-4606-4a0d-8369-50c768d1e99a	stars	8192
00001411dc427966b17297bf4d69e7e193135d89	2eada8f8-056a-4093-bbc2-004909ce743b	broken social scene	6413
00001411dc427966b17297bf4d69e7e193135d89	e519e012-e1a3-4592-b3f6-5a16227ab654	have heart	5361
00001411dc427966b17297bf4d69e7e193135d89	3c82a8e6-d738-41a6-bcfe-474204011472	luminous orange	5120
00001411dc427966b17297bf4d69e7e193135d89	57652bf8-cfe8-42e7-b9a7-5572a7080d8d	boris	5110
00001411dc427966b17297bf4d69e7e193135d89	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	arctic monkeys	4811
00001411dc427966b17297bf4d69e7e193135d89	78f797e3-4913-4026-aad0-1cd858bd735b	bright eyes	4283
00001411dc427966b17297bf4d69e7e193135d89	e031ae5d-db68-4e06-980b-f828fe5b40dd	coaltar of the deepers	4143
00001411dc427966b17297bf4d69e7e193135d89	c4975d06-72e9-4be4-bfd9-d7e9ae46ffe8	polar bear club	4091
00001411dc427966b17297bf4d69e7e193135d89	82b304c0-7da4-45d3-896a-0767c7ae1141	the libertines	3916
00001411dc427966b17297bf4d69e7e193135d89	92dc699f-fcbc-4278-afbe-40b5ad060a55	death from above 1979	3315
00001411dc427966b17297bf4d69e7e193135d89	ad279295-653f-42e1-9aaa-b731df2e78ba	owl city	3147
00001411dc427966b17297bf4d69e7e193135d89	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	2658
00001411dc427966b17297bf4d69e7e193135d89	9fa07bb4-8312-4cd7-a19a-4fdbc5797148	okkervil river	2641
00001411dc427966b17297bf4d69e7e193135d89	451f9db1-f75f-44f9-b218-f8bdf22035a1	jim sturgess	2427
00001411dc427966b17297bf4d69e7e193135d89	11eabe0c-2638-4808-92f9-1dbd9c453429	deerhoof	2369
00001411dc427966b17297bf4d69e7e193135d89	1d5aa664-2a04-4e5f-8751-0e919e8d68f0	fear before the march of flames	2362
00001411dc427966b17297bf4d69e7e193135d89	0509d076-7e31-4f53-bad3-80ee246e23b7	breathe carolina	2259
00001411dc427966b17297bf4d69e7e193135d89	74134743-106c-47a6-bb8d-5c9efde7818c	mstrkrft	2102
00001411dc427966b17297bf4d69e7e193135d89	52074ba6-e495-4ef3-9bb4-0703888a9f68	arcade fire	1899
00001411dc427966b17297bf4d69e7e193135d89	f181961b-20f7-459e-89de-920ef03c7ed0	the strokes	1854
00001411dc427966b17297bf4d69e7e193135d89	00b952be-6c97-4880-84f9-06de584b491b	cancer bats	1703
00001411dc427966b17297bf4d69e7e193135d89	3ba1d6b6-da11-40cc-940b-60268aaf58d2	the honorary title	1682
00001411dc427966b17297bf4d69e7e193135d89	f2de9120-703f-4c72-8f69-ef56477e1c54	michio kurihara	1530
00001411dc427966b17297bf4d69e7e193135d89	c485632c-b784-4ee9-8ea1-c5fb365681fc	mgmt	1468
00001411dc427966b17297bf4d69e7e193135d89	0383dadf-2a4e-4d10-a46a-e9e041da8eb3	queen	1404
00001411dc427966b17297bf4d69e7e193135d89	432c7522-87c8-46e0-8c9e-6df1c6c09a24	the secret handshake	1384
00001411dc427966b17297bf4d69e7e193135d89	0c751690-c784-4a4f-b1e4-c1de27d47581	animal collective	1373
00001411dc427966b17297bf4d69e7e193135d89	9481db30-6467-460c-8fc4-1b6428e9265a	heavy heavy low low	1323
00001411dc427966b17297bf4d69e7e193135d89	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	hot hot heat	1312
00001411dc427966b17297bf4d69e7e193135d89	8c9200b8-8e05-41d5-836e-44a37905560e	hadouken!	1254
00001411dc427966b17297bf4d69e7e193135d89	e105c272-b5d7-4135-82ef-d60bded54345	the wombats	1244
00001411dc427966b17297bf4d69e7e193135d89	98777614-2abd-4518-8631-a2bdac185442	ai aso	1232
00001411dc427966b17297bf4d69e7e193135d89	fee70326-712c-4a99-9f01-fe06a505c053	boris with michio kurihara	1034
00001411dc427966b17297bf4d69e7e193135d89	818be9a0-e5a7-4ff5-a190-98d2411d0cbf	uffie	977
00001411dc427966b17297bf4d69e7e193135d89	8a3e1c4f-59a8-457a-826c-fe961419a8ae	the last shadow puppets	961
00001411dc427966b17297bf4d69e7e193135d89	d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a	boys noize	748
00001411dc427966b17297bf4d69e7e193135d89	3ac482b8-1494-4071-a0e9-f192f9d2c2b0	built to spill	731
00001411dc427966b17297bf4d69e7e193135d89	1595addf-f76b-450a-a097-af852ff35f27	nujabes	707
00001411dc427966b17297bf4d69e7e193135d89	9fdd9163-9824-413e-91ad-d01e561b4078	the rocket summer	691
00001411dc427966b17297bf4d69e7e193135d89	c8a9ae11-63bf-409b-8bf3-a96b3712a2ff	little dragon	672
00001411dc427966b17297bf4d69e7e193135d89	2f8e3e49-5894-4713-a776-f1f2c3629816	boris with merzbow	636
00001411dc427966b17297bf4d69e7e193135d89	ffb18e19-64a4-4a65-b4ce-979e00c3c69d	the album leaf	622
00001411dc427966b17297bf4d69e7e193135d89	6f2f87e7-3ce9-4f1c-81dd-6f068a78cf26	the microphones	606
00001411dc427966b17297bf4d69e7e193135d89	69ec6867-bda0-404b-bac4-338df8d73723	simian mobile disco	603
00001411dc427966b17297bf4d69e7e193135d89	5f6be871-eb98-42f1-bce4-5a3d8212c281	m.i.a.	589
00001411dc427966b17297bf4d69e7e193135d89	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	death cab for cutie	587
00001411dc427966b17297bf4d69e7e193135d89	4ac4e32b-bd18-402e-adad-ae00e72f8d85	patrick wolf	564
00001411dc427966b17297bf4d69e7e193135d89	2c916f95-f6ba-46fa-b9d8-dc0d9379f603	the fiery furnaces	543
00001411dc427966b17297bf4d69e7e193135d89	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	digitalism	505
00004d2ac9316e22dc007ab2243d6fcb239e707d	944655bc-16b1-48d2-b4ff-f73654612fcf	current 93	853
00004d2ac9316e22dc007ab2243d6fcb239e707d	c16fbb7e-57b1-462c-97c5-bd0e11248765	coil	567
00004d2ac9316e22dc007ab2243d6fcb239e707d	59f8af87-4640-46d6-acdd-704fcebc0d40	andrew liles	248
00004d2ac9316e22dc007ab2243d6fcb239e707d	a270b68f-6bb5-41ba-ae7f-7b501e4797a5	six organs of admittance	242
00004d2ac9316e22dc007ab2243d6fcb239e707d	9a22fc7b-ad7f-4c70-9e0f-4d40cd7562cd	16 horsepower	225
00004d2ac9316e22dc007ab2243d6fcb239e707d	310e4c19-d810-42f1-947f-76889e8bfcf2	angels of light	224
00004d2ac9316e22dc007ab2243d6fcb239e707d	38f0dd4f-bcbb-4e7a-afae-a41a2bbf9d74	the legendary pink dots	204
00004d2ac9316e22dc007ab2243d6fcb239e707d	e754303f-655e-41f4-9dbe-b11b5614bd3d	charalambides	193
00004d2ac9316e22dc007ab2243d6fcb239e707d	90fc1dbf-7590-4aba-94b6-99a7ea4c17cf	festival	167
00004d2ac9316e22dc007ab2243d6fcb239e707d	29f997d3-c5dc-4730-a64d-87240ca12f2c	fern knight	137
00004d2ac9316e22dc007ab2243d6fcb239e707d	172e1f1a-504d-4488-b053-6344ba63e6d0	nick cave & the bad seeds	135
00004d2ac9316e22dc007ab2243d6fcb239e707d	04da97fa-771b-4010-bad9-6f5cd9ee9ec0	fovea hex	121
00004d2ac9316e22dc007ab2243d6fcb239e707d	d3b12fb1-0a1d-4e4d-b84b-76765ee3dc28	amanda rogers	119
00004d2ac9316e22dc007ab2243d6fcb239e707d	41eecc74-40a4-4b9e-93ab-0a1bedd22810	lux interna	114
00004d2ac9316e22dc007ab2243d6fcb239e707d	99de0440-9936-46a6-9324-ede040f1e09e	nalle	110
00004d2ac9316e22dc007ab2243d6fcb239e707d	90cc2464-234e-4da0-b39b-576f36e633bc	antony and the johnsons	107
00004d2ac9316e22dc007ab2243d6fcb239e707d	06ae569e-0b5b-4cd7-aded-98c3ad743ca3	marissa nadler	107
00004d2ac9316e22dc007ab2243d6fcb239e707d	54a55229-e611-439f-928e-d89919ff9d29	a silver mt. zion	106
00004d2ac9316e22dc007ab2243d6fcb239e707d	6e9ac29b-798c-4af7-8d9e-55cdc72a999c	einstürzende neubauten	105
00004d2ac9316e22dc007ab2243d6fcb239e707d	d67e6b0a-d2c6-4e4a-ba30-7834701535a1	marc almond	105
00004d2ac9316e22dc007ab2243d6fcb239e707d	b6fd87b6-c2ce-4241-a11f-fea34a9bd028	mariee sioux	100
00004d2ac9316e22dc007ab2243d6fcb239e707d	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	99
00004d2ac9316e22dc007ab2243d6fcb239e707d	c139d092-9457-40ec-8130-e11d4cbcfb56	bill fay	92
00004d2ac9316e22dc007ab2243d6fcb239e707d	ac18f936-0086-4bd1-a8ea-629e2c35a906	nurse with wound	88
00004d2ac9316e22dc007ab2243d6fcb239e707d	85235e76-ab2e-4c4b-98c3-b95ace886983	baby dee	71
00004d2ac9316e22dc007ab2243d6fcb239e707d	b5787b3c-cc35-44eb-ba7a-5746c562383c	ghq	71
00004d2ac9316e22dc007ab2243d6fcb239e707d	6dd4abcc-0321-4ac0-b3bf-0a9422c450d9	daniel higgs	67
00004d2ac9316e22dc007ab2243d6fcb239e707d	3b9a56f3-9f6c-4896-b4d1-c725a6949b29	flairck	66
00004d2ac9316e22dc007ab2243d6fcb239e707d	52adfa3f-a578-4b86-8aaa-3b35d25bf91d	jack rose	66
00004d2ac9316e22dc007ab2243d6fcb239e707d	e45cc18b-8cda-423b-8763-91e0303614e3	castanets	64
00004d2ac9316e22dc007ab2243d6fcb239e707d	8c8f9dac-47fd-4f83-a54d-87137cf2bed3	john jacob niles	57
00004d2ac9316e22dc007ab2243d6fcb239e707d	41329429-ea2b-4227-b6fb-1f7b5f588f06	the revolutionary army of the infant jesus	57
00004d2ac9316e22dc007ab2243d6fcb239e707d	ffc1df1a-8cfb-4c34-adfa-b63cb7cfd36b	carter tutti	56
00004d2ac9316e22dc007ab2243d6fcb239e707d	215b253c-fdbb-47d9-a564-ca7781e2fbdc	the one ensemble	55
00004d2ac9316e22dc007ab2243d6fcb239e707d	17c550d0-3dd0-4390-b01a-ba43a02095c2	orion rigel dommisse	54
00004d2ac9316e22dc007ab2243d6fcb239e707d	7018122c-11ee-4687-b711-48bab2e6a490	jocelyn pook	53
00004d2ac9316e22dc007ab2243d6fcb239e707d	46e8a8ee-d2cd-4165-9725-02f72d0027a9	matmos	53
00004d2ac9316e22dc007ab2243d6fcb239e707d	7d209631-ccb8-4a87-8516-64abe4c22dba	ulver	52
00004d2ac9316e22dc007ab2243d6fcb239e707d	d735497b-25f9-4503-8fb5-f50150730c18	ane brun	51
00004d2ac9316e22dc007ab2243d6fcb239e707d	c7b2bcd6-827f-4a09-a914-8a23ce137475	soisong	51
00004d2ac9316e22dc007ab2243d6fcb239e707d	b7cef615-5d43-463f-9032-5d3bc0d96b7f	a hawk and a hacksaw	45
00004d2ac9316e22dc007ab2243d6fcb239e707d	13a77373-762b-409e-8d7f-1005c5239ef7	frank london	45
00004d2ac9316e22dc007ab2243d6fcb239e707d	8d936df1-9da6-4b11-87c3-7bb8fd8a62c4	michael gira	44
00004d2ac9316e22dc007ab2243d6fcb239e707d	1b9ddfca-2a5c-438b-9457-720cc51f93a3	larkin grimm	43
00004d2ac9316e22dc007ab2243d6fcb239e707d	a923f346-af54-4404-a170-82dd64ce1fb6	pelt	41
00004d2ac9316e22dc007ab2243d6fcb239e707d	73dc215e-1fb3-4296-9f77-1bedaa7665f2	jean parlette	40
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	c14b4180-dc87-481e-b17a-64e4150f90f6	opeth	106
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	af8e4cc5-ef54-458d-a194-7b210acf638f	cannibal corpse	48
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	eaaee2c2-0851-43a2-84c8-0198135bc3a8	elis	31
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	d3ff3c70-c897-433d-899c-b838670fcb12	amoral	29
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	5b687684-ad34-4a9f-b425-0e7aa81fbd38	amon amarth	26
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	985c5cc9-2dc1-49ac-8806-5b66586a2d58	riverside	24
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	9d30e408-1559-448b-b491-2f8de1583ccf	dark tranquillity	17
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	1e1ebd69-65e9-45aa-8a8f-0930a53cc7ee	atrocity	16
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	b7226a54-4ae2-45e7-a5e4-2f2800475edb	kromlek	16
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	2449300a-6ca7-45da-8102-22789d256475	kamelot	14
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	d2c2707a-e9d5-443f-9112-23cb2f42d553	novembers doom	14
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	72ae540c-514f-4c05-b05d-e6297e0ce4da	poe	14
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf		rock universal	14
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	d1353a0c-26fb-4318-a116-defde9c7c9ad	dido	13
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	8c32bb01-58a3-453b-8050-8c0620edb0e5	stone temple pilots	12
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	020bfbb4-05c3-4c86-b372-17825c262094	audioslave	11
000063d3fe1cf2ba248b9e3c3f0334845a27a6bf	61ed9c9c-79eb-4e8f-8015-bd599ac0ab49	katatonia	11
