00000c289a1829a808ac09c00daf10bc3c4e223b	3bd73256-3905-4f3a-97e2-8b341527f805	betty blowtorch	2137
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	bdacc37b-8633-4bf8-9dd5-4662ee651aec	slayer	52
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	31745282-b1ea-4d62-939f-226b14d68e7c	in flames	51
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	6da0515e-a27d-449d-84cc-00713c38a140	skid row	46
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	91692502-b832-48c5-b20d-b1780c15239b	stone	46
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	d530dbf9-69b1-404f-98f2-0431104f5a1e	bullet for my valentine	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	e979c1bc-5cc2-497b-801f-823244a9166d	mokoma	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	541f16f5-ad7a-428e-af89-9fa1b16d3c9c	pantera	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	5b66e2fb-c6dd-4176-9cb8-8a75baf1c933	brother firetribe	42
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	1997642e-b202-426d-8fab-50e4c5dc095e	hurriganes	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	313a0007-b9d3-4036-921a-ce311f9795ad	norther	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c3d6fdd5-67c5-453e-87e3-d17a00a52879	stratovarius	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	ce008ef1-81f6-42a4-8a53-287115f619bc	kiuas	39
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	8aa5b65a-5b3c-4029-92bf-47a544356934	ozzy osbourne	34
0000ef373bbd0d89ce796abae961f2705e8c1faf	b7c3a53f-3f07-47e5-897f-d48267fa2193	pin	421
0000ef373bbd0d89ce796abae961f2705e8c1faf	f5a13ee8-effd-44cb-bc76-a7d21de6d890	feel	401
0000ef373bbd0d89ce796abae961f2705e8c1faf	b83bc61f-8451-4a5d-8b8e-7e9ed295e822	elton john	140
0000ef373bbd0d89ce796abae961f2705e8c1faf	5bb2a9c8-3505-4c45-9717-19f0f8f35425	orgy	128
0000ef373bbd0d89ce796abae961f2705e8c1faf	01e60eba-52df-4694-8f09-39f43abe54e9	brandy	105
0000ef373bbd0d89ce796abae961f2705e8c1faf	be540c02-7898-4b79-9acc-c8122c7d9e83	pet shop boys	101
0000ef373bbd0d89ce796abae961f2705e8c1faf	67930b3e-e00b-469f-8c74-fd69f20522ec	sade	101
0000ef373bbd0d89ce796abae961f2705e8c1faf	2925aac9-5474-4030-b8a3-4151107010b2	belinda carlisle	97
0000ef373bbd0d89ce796abae961f2705e8c1faf	65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab	metallica	95
0000ef373bbd0d89ce796abae961f2705e8c1faf	b4d32cff-f19e-455f-86c4-f347d824ca61	eurythmics	85
0000ef373bbd0d89ce796abae961f2705e8c1faf	a1684a49-feaa-4150-b758-d9412fc59f12	mike oldfield	79
0000ef373bbd0d89ce796abae961f2705e8c1faf	debabff3-2559-46e5-862d-ef2a906d7010	hall & oates	76
0000ef373bbd0d89ce796abae961f2705e8c1faf	c707b37e-cb5c-4694-be4d-46beefcb2475	chris rea	73
0000ef373bbd0d89ce796abae961f2705e8c1faf	917976a6-75b1-46af-b57b-71f13de20422	laura branigan	65
0000ef373bbd0d89ce796abae961f2705e8c1faf	21666405-49f8-44f6-94bb-e064f202f7ba	the waterboys	64
0000ef373bbd0d89ce796abae961f2705e8c1faf	17beaa4e-907e-45a3-a9e3-62d66765e44a	maciej silski	62
0000ef373bbd0d89ce796abae961f2705e8c1faf	8d552dfc-648f-401f-90de-e925013ca537	leona lewis	59
0000ef373bbd0d89ce796abae961f2705e8c1faf	ccb8f30e-4d71-40c4-8b1d-846dafe73e2c	george michael	56
0000ef373bbd0d89ce796abae961f2705e8c1faf	738457fb-624c-40db-b68c-66c7a238a955	black	53
0000ef373bbd0d89ce796abae961f2705e8c1faf	58ca7612-2b43-4acd-8f95-5e123cf015dc	frozen silence	49
0000ef373bbd0d89ce796abae961f2705e8c1faf	480c8278-9245-45fc-8add-cfd521ba88e4	sweet coffee	49
0000ef373bbd0d89ce796abae961f2705e8c1faf	8e67406d-de61-4e6b-a2a1-5a3725484527	blackfield	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	7bd9e20e-74b9-446a-a2ed-a223f82a36e7	cyndi lauper	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	dc1492bc-2aab-4c59-92bc-2b030f781a05	pseudo echo	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	b9a23705-56e8-4fb6-9543-7f43ab62eac7	desireless	39
0000ef373bbd0d89ce796abae961f2705e8c1faf	8f9d6bb2-dba4-4cca-9967-cc02b9f4820c	limp bizkit	38
0000ef373bbd0d89ce796abae961f2705e8c1faf	98913495-8867-43b3-aa8d-db88ee4d4cdc	modern talking	37
0000ef373bbd0d89ce796abae961f2705e8c1faf	73e5e69d-3554-40d8-8516-00cb38737a1c	rihanna	36
0000ef373bbd0d89ce796abae961f2705e8c1faf	7364dea6-ca9a-48e3-be01-b44ad0d19897	a-ha	35
0000ef373bbd0d89ce796abae961f2705e8c1faf	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	34
0000ef373bbd0d89ce796abae961f2705e8c1faf	e6de1f3b-6484-491c-88dd-6d619f142abc	hans zimmer	32
0000ef373bbd0d89ce796abae961f2705e8c1faf	13655113-cd16-4b43-9dca-cadbbf26ee05	nelly furtado	31
0000ef373bbd0d89ce796abae961f2705e8c1faf	79239441-bfd5-4981-a70c-55c3f15c1287	madonna	29
0000ef373bbd0d89ce796abae961f2705e8c1faf	0743b15a-3c32-48c8-ad58-cb325350befa	blink-182	25
0000ef373bbd0d89ce796abae961f2705e8c1faf	d547b148-cf1f-421b-9464-ce7411ba44b8	dave gahan	24
0000ef373bbd0d89ce796abae961f2705e8c1faf	d339efbb-77b9-4147-ba9e-59f2f24550b2	kelly clarkson	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	59daa33b-98b4-49f6-aac2-af86621c7721	lucie silvas	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	60530915-9371-4b16-bc31-5c4456317ae0	natalie imbruglia	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96	michelle branch	22
0000ef373bbd0d89ce796abae961f2705e8c1faf	8c5755b4-2de6-4158-bca9-e354cbf07437	delta goodrem	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	f1106b17-dcbb-45f6-b938-199ccfab50cc	new order	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	f053ae01-dae6-4aae-9883-e8c279fdbef4	seal	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	6fda00c2-449a-4bf4-838f-038d41a07c73	atomic kitten	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	2f569e60-0a1b-4fb9-95a4-3dc1525d1aad	backstreet boys	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	db76c5ca-d555-4f09-b1db-baa1b713d875	mary j. blige	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	c306d351-62e9-4d04-ab9f-7d7a07059e65	negative	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	19
0000ef373bbd0d89ce796abae961f2705e8c1faf	a871fd87-50f7-4032-b06d-da56779edcce	savage garden	19
0000ef373bbd0d89ce796abae961f2705e8c1faf	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	17
0000ef373bbd0d89ce796abae961f2705e8c1faf	da12455f-733b-46b4-ad6b-aa575914fc6b	nerina pallot	17
0000ef373bbd0d89ce796abae961f2705e8c1faf	43b58c98-3779-4b04-9a23-1c95cca3a145	erasure	16
0000ef373bbd0d89ce796abae961f2705e8c1faf	7b885d42-3c41-4f43-9944-a5855ec5155e	goldfrapp	16
0000ef373bbd0d89ce796abae961f2705e8c1faf	81435053-e1a2-48a4-adfd-e89f310c7b38	culture club	15
0000ef373bbd0d89ce796abae961f2705e8c1faf	a4a3048f-3968-4848-9f53-94e3d4f88b53	mr. oizo	14
0000ef373bbd0d89ce796abae961f2705e8c1faf	db4624cf-0e44-481e-a9dc-2142b833ec2f	robbie williams	13
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d5be5333-4171-427e-8e12-732087c6b78e	black eyed peas	12
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	13655113-cd16-4b43-9dca-cadbbf26ee05	nelly furtado	11
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a6909831-bb84-4ed8-ab5e-df6cab95abb7	antonio orozco	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6ea036a8-4b1e-4040-baf5-ae84b26faae2	decai	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	73e5e69d-3554-40d8-8516-00cb38737a1c	rihanna	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	81b1e57a-f47b-4b8d-b034-61e01f72bd56	kiko & shara	9
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	25607613-aceb-445a-8519-83a2ee0f8402	marc anthony	8
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	59daa33b-98b4-49f6-aac2-af86621c7721	lucie silvas	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	e194045c-6fa4-4508-b9a9-dc928665308f	manuel carrasco	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	e11051f9-0098-41aa-9edb-8dacd8f1c6b5	mika	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8b0f05ce-354e-4121-9e0b-8b4732ea844f	juanes	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf	la oreja de van gogh	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	86d61837-890c-4d04-aeec-30d70ad77298	melendi	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	7a519099-d4c8-46c8-805b-214dab0e58a2	amaral	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	5dec643a-423f-4051-ac13-87e59525ad74	andy & lucas	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b44eab39-900f-446f-af67-0512a88e54ec	chambao	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	327e24c0-95b4-4754-b509-108dc7f8abfa	chayanne	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8cc00e45-94c9-40e0-882b-0e76dd5b472b	christian castro	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b202beb7-99bd-47e7-8b72-195c8d72ebdd	christina aguilera	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	89e39f67-65cc-4f90-b145-b1b56c209f8a	craig david	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d68fda90-ab8d-4799-be56-317ba4ae700f	luis fonsi	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	cea53984-77dd-4ef4-86ed-4c853295f860	sergio contreras	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	51d0f1d0-26c5-482d-b466-1ddbe09e735f	ana torroja	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	183105b5-3e68-4748-9086-2c1c11bf7a3d	beyoncé	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	bca15932-0753-4d8c-8d37-2a447c6fe716	bustamante	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6100e9f6-4316-4553-8f23-80466e253fc5	camila	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9	colbie caillat	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8a806a55-fa0d-4060-82e5-ecfbd24a5bc3	coti	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	95c8b6b7-1e24-4987-804c-024f6b05cd91	david bisbal	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8c5755b4-2de6-4158-bca9-e354cbf07437	delta goodrem	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6b7e3de0-fcca-41b0-b849-9034fcae2225	edurne	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	16903d74-9a6a-4cd3-9081-1d752703e8ed	fito & fitipaldis	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	82246ef2-d87b-4e4e-906d-0bbc547f57ee	hanna	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b8b21444-a952-4329-9c6e-680a6364be50	malu	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	5938c629-1d06-480b-9780-859b153af11e	paulina rubio	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f75752c9-73a3-4f3e-8477-a42cd9629ec5	rosana	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	7c20f558-d664-42bd-b6f1-81acf9dbb72d	t.a.t.u.	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	amy winehouse	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	92d10e96-8e61-4c7b-80fe-3169af4beda4	efecto mariposa	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	cdffd785-d94e-48ed-9484-6de40ce7d3f5	el arrebato	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	35f866dc-c061-48ba-8157-cf2e0eac4857	enrique iglesias	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20		fondo flamenco	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f0602f55-1770-483d-89bd-4bae0d0ac086	jennifer lopez	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d339efbb-77b9-4147-ba9e-59f2f24550b2	kelly clarkson	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d67a17a1-1c77-43ef-89c7-c0b57b7fbe6a	mecano	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	401c3991-b76b-499d-8082-9f2df958ef78	phil collins	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f7eb3be3-1065-4a53-94d4-e2d0c15c0b33	sean kingston	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	u2	3
0001399387da41d557219578fb08b12afa25ab67	0743b15a-3c32-48c8-ad58-cb325350befa	blink-182	3366
0001399387da41d557219578fb08b12afa25ab67	4623daa8-d17f-4e76-a39d-fd22408463f1	dub fx	1255
0001399387da41d557219578fb08b12afa25ab67	1cae523b-fbf3-4312-a5c9-e569a6d4bd74	box car racer	1060
0001399387da41d557219578fb08b12afa25ab67	4df5d35b-a9d4-4d4f-91f6-bae55693de31	zebrahead	699
0001399387da41d557219578fb08b12afa25ab67	7bf1f441-ccf1-4258-9797-07c8d16eb44c	paul oakenfold	419
0001399387da41d557219578fb08b12afa25ab67	f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea	pendulum	397
0001399387da41d557219578fb08b12afa25ab67	721b1224-a9ce-47e5-9d25-3fc6277c7479	ronald jenkees	391
0001399387da41d557219578fb08b12afa25ab67	f2eef649-a6d5-4114-afba-e50ab26254d2	sum 41	391
0001399387da41d557219578fb08b12afa25ab67	05071a7e-e71c-4306-a509-591cd3686893	angels & airwaves	374
0001399387da41d557219578fb08b12afa25ab67	4ea2fd64-834c-4d78-8f4c-2a900c439031	haggard	305
0001399387da41d557219578fb08b12afa25ab67	8ac6cc32-8ddf-43b1-9ac4-4b04f9053176	alien ant farm	263
0001399387da41d557219578fb08b12afa25ab67	23a03e33-a603-404e-bcbf-2c00159d7067	the offspring	256
0001399387da41d557219578fb08b12afa25ab67	87a417d3-f118-43e0-bece-3de1bd90fce0	Океан Ельзи	242
0001399387da41d557219578fb08b12afa25ab67	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	212
0001399387da41d557219578fb08b12afa25ab67	31321410-37c0-442c-aec0-0611ca43ba15	ronan hardiman	185
0001399387da41d557219578fb08b12afa25ab67	aaf09f31-bb5c-43e5-9f54-bb6554c33a71	the crystal method	170
0001399387da41d557219578fb08b12afa25ab67	4a4ee089-93b1-4470-af9a-6ff575d32704	the prodigy	139
0001399387da41d557219578fb08b12afa25ab67	eb440023-8eb3-4c92-836d-91e4772bae41	川田まみ	120
0001399387da41d557219578fb08b12afa25ab67	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	eminem	116
0001399387da41d557219578fb08b12afa25ab67	eae38719-96b6-4aa5-8303-5bb08f953c86	the qemists	104
0001399387da41d557219578fb08b12afa25ab67	d89de379-665d-425c-b2e9-41b95d1edb36	silverstein	88
0001399387da41d557219578fb08b12afa25ab67	606bf117-494f-4864-891f-09d63ff6aa4b	rise against	85
0001399387da41d557219578fb08b12afa25ab67	4ab0dc51-a8dd-456a-9f43-8a7845301853	Бумбокс	81
0001399387da41d557219578fb08b12afa25ab67	6cd75490-d921-4325-b634-2db232f26055	scum of the earth	79
0001399387da41d557219578fb08b12afa25ab67	8cecffe6-783a-4aeb-8720-68e46cc5c55d	blu mar ten	73
0001399387da41d557219578fb08b12afa25ab67	5dfbf314-2052-4c3b-9a7a-5270fb3b2a55	bomfunk mcs	73
0001399387da41d557219578fb08b12afa25ab67	c75d637d-bcca-4123-9ffa-fab3c01be71a	vanessa-mae	73
0001399387da41d557219578fb08b12afa25ab67	20cbc4ba-da3b-46f3-9d53-5dc3e0e6d4b9	Тартак	71
0001399387da41d557219578fb08b12afa25ab67	d1115ccf-3c6b-440b-9005-73224ecff98e	drop dead, gorgeous	68
0001399387da41d557219578fb08b12afa25ab67	70d6d0ac-1f6b-49f0-abf1-a35a6b1a679b	flying steps	67
0001399387da41d557219578fb08b12afa25ab67	6955cddd-62d3-4acf-bce2-b94eca8a8d06	drumattic twins	66
0001399387da41d557219578fb08b12afa25ab67	ef2d4a1c-195e-41f4-839e-bdfd3f85adc3	andrew w.k.	63
0001399387da41d557219578fb08b12afa25ab67	2fa0d3ac-b64c-401a-b0a1-4915ba6cc157	hoobastank	60
0001399387da41d557219578fb08b12afa25ab67	74508b04-b376-4f38-966c-f16d53eab3de	dover	59
0001399387da41d557219578fb08b12afa25ab67	be0aa5b2-98b9-4997-9342-d40b585e2c23	bodyjar	57
0001399387da41d557219578fb08b12afa25ab67	a30a4a17-860d-4c45-b647-35fc9bdf5505	southside rockers	56
0001399387da41d557219578fb08b12afa25ab67	2996c6a2-215d-4f78-aed6-81a130b04816	prodigy	52
0001399387da41d557219578fb08b12afa25ab67	c231a7c0-b0bc-4eab-ba45-9c1ff02927a0	future prophecies	51
0001399387da41d557219578fb08b12afa25ab67	d8df7087-06d5-4545-9024-831bb8558ad1	jonathan coulton	51
0001399387da41d557219578fb08b12afa25ab67	aafa70a4-2f06-4975-935e-b283fc87de7e	blessthefall	49
0001399387da41d557219578fb08b12afa25ab67	44a54305-bdf9-43d7-bb1a-b4966fdd4bce	nubreed & luke chable	49
0001399387da41d557219578fb08b12afa25ab67	aa7a2827-f74b-473c-bd79-03d065835cf7	franz ferdinand	47
0001399387da41d557219578fb08b12afa25ab67	b5af6fff-b2ca-4c0d-bbdb-007bd10c8f66	johannes linstead	47
0001399387da41d557219578fb08b12afa25ab67	eab76c9f-ff91-4431-b6dd-3b976c598020	infected mushroom	45
0001399387da41d557219578fb08b12afa25ab67	9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4	darude	41
0001399387da41d557219578fb08b12afa25ab67	c3171463-d55c-4140-ad06-dbdac29c508c	akira yamaoka	40
0001399387da41d557219578fb08b12afa25ab67	a1ed5e33-22ff-4e7d-a457-42f4309e135f	aqua	39
0001399387da41d557219578fb08b12afa25ab67	f16d25c6-556f-42f9-b648-5f48a8f96ec2	clawfinger	38
0001399387da41d557219578fb08b12afa25ab67	ca89a1e5-8e3e-4de4-a946-0331dcbac12a	dusty kid	37
0001399387da41d557219578fb08b12afa25ab67	b4946461-dacb-4aa9-a77c-7b3231317794	senses fail	37
0001399387da41d557219578fb08b12afa25ab67	eb132583-2351-42f0-b371-08245cfb8711	commix	31
0001399387da41d557219578fb08b12afa25ab67		id software	31
